customer_id,name,age,gender,city,region,income_bracket,segment,shopping_frequency,preferred_channel,preferred_category,loyalty_tier,registration_date,is_active,email,phone,app_installed,email_opt_in,sms_opt_in,recency_days,frequency,monetary,avg_order_val,first_purchase,last_purchase,recency_score,frequency_score,monetary_score,rfm_score,customer_lifetime_days,total_browses,avg_dwell_secs,cart_adds,browse_to_buy,wishlist_count,wishlist_bought,cart_count,cart_abandoned,review_count,avg_rating_given,gender_enc,income_bracket_enc,segment_enc,preferred_category_enc,loyalty_tier_enc
C06514,Tanveer Vala,26,Male,Patna,East,10-20L,Working Professional,4.6,Push Notification,Tops,Bronze,2018-06-30,True,ronith20@example.net,8457947067,True,True,True,4,32,197105.16,6159.53625,2022-01-12,2024-12-28,5.0,4.0,4.0,13.0,1081,112,111.70535714285714,18,0.11607142857142858,10,3,12,3,11.0,3.1818181818181817,1,0,9,8,0
C06515,Idika Agarwal,64,Female,Nagpur,Central,20-50L,Frequent Buyer,9.8,SMS,Innerwear,Silver,2018-08-15,True,rajagopalmegha@example.net,917375209064,False,True,True,50,31,40986.740000000005,1322.1529032258065,2022-02-02,2024-11-12,2.0,3.0,1.0,6.0,1014,79,93.68354430379746,15,0.13924050632911392,13,3,12,4,10.0,3.9,0,2,4,6,3
C06516,Wyatt Prashad,46,Female,Vadodara,West,2-5L,Budget Shopper,3.8,Email,Accessories,Silver,2019-09-18,False,vsrinivasan@example.com,915319409679,True,True,False,23,36,113904.67,3164.018611111111,2022-01-15,2024-12-09,3.0,5.0,3.0,11.0,1059,119,116.81512605042016,20,0.11764705882352941,7,4,14,7,6.0,4.0,0,1,1,0,3
C06517,Janya Kannan,43,Male,Surat,West,5-10L,Impulse Buyer,9.8,Push Notification,Footwear,Bronze,2022-03-13,True,vtrivedi@example.org,3431802130,True,True,True,18,36,140957.06,3915.4738888888887,2022-01-13,2024-12-14,4.0,5.0,3.0,12.0,1066,107,145.78504672897196,22,0.09345794392523364,10,4,11,4,6.0,3.8333333333333335,1,3,5,5,0
C06518,Ekani Sankar,45,Male,Bhopal,Central,10-20L,Family Shopper,8.4,WhatsApp,Activewear,Silver,2022-01-05,True,trajan@example.org,917443860730,True,True,True,32,32,116195.56,3631.11125,2022-01-23,2024-11-30,3.0,4.0,3.0,10.0,1042,96,100.53125,10,0.125,7,2,4,1,12.0,4.5,1,0,2,1,3
C06519,Ishwar Saran,61,Female,Nagpur,Central,2-5L,Budget Shopper,6.0,In-App,Bottoms,Gold,2022-12-30,False,jananidalia@example.org,9961848332,True,True,False,19,42,76325.72,1817.2790476190476,2022-04-11,2024-12-13,4.0,5.0,2.0,11.0,977,93,110.54838709677419,22,0.0967741935483871,9,3,17,5,13.0,4.230769230769231,0,1,1,2,1
C06520,Samar Bath,49,Male,Ludhiana,North,10-20L,Family Shopper,2.2,SMS,Tops,Silver,2020-10-12,False,cgupta@example.org,6533567224,True,True,False,99,26,88024.27,3385.548846153846,2022-01-14,2024-09-24,1.0,2.0,2.0,5.0,984,94,151.20212765957447,24,0.07446808510638298,11,2,11,2,7.0,3.4285714285714284,1,0,2,8,3
C06521,Samuel Upadhyay,31,Female,Chandigarh,North,2-5L,Budget Shopper,2.2,Email,Accessories,Gold,2023-09-11,True,aarnabhagat@example.net,911160914530,True,True,True,51,37,93791.89,2534.915945945946,2022-02-27,2024-11-11,2.0,5.0,2.0,9.0,988,113,147.76991150442478,15,0.13274336283185842,7,3,11,4,15.0,4.066666666666666,0,1,1,0,1
C06522,Inaya Lall,50,Male,Chandigarh,North,20-50L,Luxury Shopper,1.8,Push Notification,Activewear,Platinum,2019-05-31,False,girindrasethi@example.com,910577698500,False,False,True,17,29,443764.37,15302.219655172414,2022-01-23,2024-12-15,4.0,2.0,5.0,11.0,1057,88,120.05681818181819,16,0.19318181818181818,6,3,13,6,7.0,3.857142857142857,1,2,6,1,2
C06523,Triveni Jaggi,32,Female,Agra,North,5-10L,Impulse Buyer,6.8,Email,Ethnic Wear,Gold,2018-12-01,True,arjun07@example.com,911236664927,True,True,False,84,27,87721.4,3248.9407407407407,2022-03-12,2024-10-09,1.0,2.0,2.0,5.0,942,84,131.28571428571428,20,0.20238095238095238,9,3,13,7,14.0,3.642857142857143,0,3,5,4,1
C06524,Orinder Batra,43,Male,Ludhiana,North,5-10L,Frequent Buyer,12.4,SMS,Ethnic Wear,Silver,2019-11-10,False,ykibe@example.com,917187894652,True,False,False,162,29,73919.01,2548.9313793103447,2022-01-09,2024-07-23,1.0,2.0,2.0,5.0,926,78,159.12820512820514,14,0.1282051282051282,14,11,9,2,7.0,3.857142857142857,1,3,4,4,3
C06525,Chameli Kakar,60,Female,Bengaluru,South,2-5L,Frequent Buyer,13.7,Email,Ethnic Wear,Gold,2022-08-07,True,jsavant@example.net,910617569878,True,True,False,80,32,103467.87,3233.3709375,2022-01-18,2024-10-13,1.0,4.0,2.0,7.0,999,83,138.5421686746988,13,0.08433734939759036,8,2,13,6,19.0,3.8421052631578947,0,1,4,4,1
C06526,Ryan Rattan,38,Female,Lucknow,North,<2L,Budget Shopper,5.5,WhatsApp,Tops,Bronze,2023-10-19,True,dbassi@example.org,1334453760,True,False,True,4,34,72462.23,2131.242058823529,2022-02-11,2024-12-28,5.0,4.0,2.0,11.0,1051,94,104.37234042553192,22,0.10638297872340426,9,3,12,6,11.0,3.090909090909091,0,4,1,8,0
C06527,Urishilla Narayan,63,Female,Kolkata,East,<2L,Budget Shopper,4.4,Push Notification,Activewear,Silver,2022-04-17,True,panini22@example.net,913752779758,False,True,False,18,27,57188.88,2118.1066666666666,2022-02-13,2024-12-14,4.0,2.0,1.0,7.0,1035,89,126.62921348314607,10,0.11235955056179775,8,2,15,3,8.0,4.125,0,4,1,1,3
C06528,Abeer Sant,44,Female,Delhi,North,10-20L,Impulse Buyer,8.8,WhatsApp,Outerwear,Gold,2023-09-02,True,deepa91@example.net,3202375587,False,True,False,6,30,197791.98,6593.066000000001,2022-01-21,2024-12-26,5.0,3.0,4.0,12.0,1070,109,114.34862385321101,21,0.10091743119266056,16,5,14,4,8.0,4.25,0,0,5,7,1
C06529,Tanvi Raju,30,Female,Jaipur,North,20-50L,Frequent Buyer,14.6,SMS,Footwear,Silver,2021-08-01,True,comarsanya@example.org,1982198396,False,True,False,37,29,120519.3,4155.837931034483,2022-01-12,2024-11-25,2.0,2.0,3.0,7.0,1048,101,143.3861386138614,23,0.06930693069306931,5,0,7,3,7.0,4.0,0,2,4,5,3
C06530,Gabriel Saraf,44,Male,Ludhiana,North,20-50L,Seasonal Buyer,2.0,Email,Innerwear,Bronze,2023-09-21,True,xalak68@example.net,9883375761,True,True,True,14,32,57496.65,1796.7703125,2022-01-07,2024-12-18,4.0,4.0,1.0,9.0,1076,91,120.13186813186813,18,0.10989010989010989,11,3,16,3,6.0,3.6666666666666665,1,2,7,6,0
C06531,Orinder Buch,22,Female,Ludhiana,North,<2L,Budget Shopper,5.0,Push Notification,Dresses,Platinum,2020-04-17,False,nayakwatika@example.net,915382553461,False,True,True,32,22,75915.08,3450.685454545455,2022-01-02,2024-11-30,3.0,1.0,2.0,6.0,1063,87,116.2183908045977,21,0.1839080459770115,8,3,8,3,5.0,4.2,0,4,1,3,2
C06532,Eshana Bali,25,Female,Chennai,South,<2L,Student,11.2,In-App,Bottoms,Bronze,2021-02-02,True,nigamzayan@example.org,915204579474,False,True,False,2,34,56074.08,1649.2376470588235,2022-02-18,2024-12-30,5.0,4.0,1.0,10.0,1046,103,113.09708737864078,21,0.0970873786407767,8,3,11,3,14.0,4.142857142857143,0,4,8,2,0
C06533,Libni Khare,32,Male,Hyderabad,South,2-5L,Frequent Buyer,15.9,In-App,Tops,Bronze,2018-02-04,True,cchandran@example.org,6717845493,False,True,True,41,36,125205.7,3477.936111111111,2022-02-04,2024-11-21,2.0,5.0,3.0,10.0,1021,102,130.88235294117646,20,0.10784313725490197,16,5,8,3,10.0,3.7,1,1,4,8,0
C06534,Bhavini More,55,Female,Ludhiana,North,10-20L,Fashion Enthusiast,3.6,In-App,Footwear,Platinum,2021-10-10,True,isood@example.com,913544844239,False,True,True,1,31,150885.82,4867.284516129032,2022-04-06,2024-12-31,5.0,3.0,4.0,12.0,1000,66,105.66666666666667,10,0.15151515151515152,5,1,10,4,9.0,3.5555555555555554,0,0,3,5,2
C06535,Kiaan Sur,43,Male,Indore,Central,5-10L,Frequent Buyer,16.3,Email,Outerwear,Gold,2020-09-05,True,nachiket67@example.org,9829429897,False,True,True,27,33,320110.4,9700.315151515153,2022-02-26,2024-12-05,3.0,4.0,5.0,12.0,1013,96,124.15625,21,0.11458333333333333,13,4,7,2,16.0,3.9375,1,3,4,7,1
C06536,Zaid Menon,45,Male,Chandigarh,North,<2L,Frequent Buyer,18.5,WhatsApp,Dresses,Silver,2021-06-27,False,kandaranbir@example.com,7829842755,False,False,False,78,27,218705.17,8100.191481481482,2022-01-14,2024-10-15,1.0,2.0,4.0,7.0,1005,90,131.37777777777777,17,0.1111111111111111,13,3,14,6,10.0,4.5,1,4,4,3,3
C06537,Ikbal Varma,48,Female,Kolkata,East,10-20L,Family Shopper,6.3,SMS,Ethnic Wear,Bronze,2019-06-02,True,krisha20@example.org,9259834696,True,True,False,13,32,161103.61,5034.4878125,2022-01-28,2024-12-19,4.0,4.0,4.0,12.0,1056,92,118.82608695652173,21,0.16304347826086957,14,4,11,4,7.0,4.285714285714286,0,0,2,4,0
C06538,Kashish Chahal,55,Male,Hyderabad,South,>50L,Luxury Shopper,1.4,SMS,Dresses,Bronze,2020-10-05,False,umangbatra@example.net,2728602773,True,True,False,67,36,879163.72,24421.214444444442,2022-02-03,2024-10-26,1.0,5.0,5.0,11.0,996,88,120.80681818181819,16,0.17045454545454544,9,3,7,2,12.0,4.416666666666667,1,5,6,3,0
C06539,Ekani Mital,21,Female,Kochi,South,<2L,Student,4.6,In-App,Bottoms,Bronze,2019-07-13,True,mhans@example.net,8916190581,True,True,True,30,31,55371.31,1786.1712903225805,2022-01-11,2024-12-02,3.0,3.0,1.0,7.0,1056,96,109.59375,14,0.09375,9,5,6,2,8.0,3.5,0,4,8,2,0
C06540,Rehaan Khare,50,Female,Kochi,South,10-20L,Frequent Buyer,14.8,Push Notification,Innerwear,Bronze,2023-08-30,True,rsur@example.org,911043189120,True,False,False,82,18,26126.6,1451.4777777777776,2022-01-08,2024-10-11,1.0,1.0,1.0,3.0,1007,98,105.15306122448979,20,0.061224489795918366,6,4,11,2,10.0,4.2,0,0,4,6,0
C06541,Anay Wason,39,Female,Vadodara,West,5-10L,Working Professional,11.7,SMS,Innerwear,Bronze,2021-05-04,True,urvipai@example.net,263537177,False,True,True,40,28,110012.64,3929.022857142857,2022-01-14,2024-11-22,2.0,2.0,3.0,7.0,1043,81,120.30864197530865,19,0.16049382716049382,9,5,12,4,8.0,4.25,0,3,9,6,0
C06542,Charan Chaudry,28,Male,Indore,Central,>50L,Luxury Shopper,1.3,Push Notification,Outerwear,Bronze,2019-04-03,False,pavanikadakia@example.net,7248650736,True,True,False,25,35,1012311.95,28923.19857142857,2022-01-04,2024-12-07,3.0,4.0,5.0,12.0,1068,84,140.8452380952381,15,0.15476190476190477,10,5,7,5,9.0,3.7777777777777777,1,5,6,7,0
C06543,Oni D’Alia,18,Male,Surat,West,20-50L,Frequent Buyer,17.7,SMS,Outerwear,Bronze,2023-03-28,False,aarav72@example.com,914082416995,True,False,False,2,39,495749.25,12711.51923076923,2022-01-22,2024-12-30,5.0,5.0,5.0,15.0,1073,76,129.78947368421052,20,0.11842105263157894,12,6,6,4,13.0,3.923076923076923,1,2,4,7,0
C06544,Hemal Kashyap,18,Female,Pune,West,20-50L,Frequent Buyer,17.2,WhatsApp,Outerwear,Silver,2021-07-27,False,veer38@example.com,7413841774,True,True,True,4,20,161019.6,8050.9800000000005,2022-01-17,2024-12-28,5.0,1.0,4.0,10.0,1076,107,122.42990654205607,19,0.102803738317757,10,2,14,8,10.0,3.9,0,2,4,7,3
C06545,Gagan Majumdar,20,Male,Jaipur,North,<2L,Student,11.8,SMS,Tops,Bronze,2021-03-27,True,tanvisinha@example.org,2487753209,True,True,False,38,28,73864.91,2638.0325000000003,2022-01-20,2024-11-24,2.0,2.0,2.0,6.0,1039,67,109.85074626865672,9,0.13432835820895522,14,4,18,7,13.0,3.5384615384615383,1,4,8,8,0
C06546,Advaith Sathe,30,Male,Vadodara,West,2-5L,Budget Shopper,4.8,Email,Footwear,Bronze,2023-11-06,True,shenoygaurav@example.net,7185077349,True,True,False,8,32,60238.06,1882.439375,2022-01-12,2024-12-24,5.0,4.0,1.0,10.0,1077,92,122.09782608695652,12,0.16304347826086957,11,4,13,3,13.0,3.5384615384615383,1,1,1,5,0
C06547,Laban Nagarajan,25,Female,Bhopal,Central,<2L,Student,4.1,Push Notification,Accessories,Bronze,2018-03-26,True,samanathan@example.com,3706854054,False,False,False,65,35,88571.6,2530.617142857143,2022-01-15,2024-10-28,1.0,4.0,2.0,7.0,1017,88,115.31818181818181,22,0.11363636363636363,12,5,11,4,8.0,3.75,0,4,8,0,0
C06548,Aarna Parikh,40,Male,Indore,Central,<2L,Budget Shopper,3.2,Push Notification,Tops,Silver,2022-08-13,True,samarth73@example.org,913228941298,True,True,False,79,31,80150.93,2585.5138709677417,2022-02-17,2024-10-14,1.0,3.0,2.0,6.0,970,92,102.09782608695652,27,0.08695652173913043,11,3,10,4,18.0,3.7222222222222223,1,4,1,8,3
C06549,Nisha Prakash,49,Male,Surat,West,2-5L,Frequent Buyer,8.9,Email,Footwear,Silver,2023-12-04,True,gangamuni@example.com,8847082177,True,True,True,43,25,101794.70999999999,4071.7883999999995,2022-04-01,2024-11-19,2.0,1.0,2.0,5.0,963,84,104.82142857142857,20,0.10714285714285714,13,7,11,5,14.0,3.2857142857142856,1,1,4,5,3
C06550,Jonathan Gola,57,Male,Hyderabad,South,<2L,Frequent Buyer,9.7,SMS,Bottoms,Silver,2018-08-08,True,xchakrabarti@example.net,911127710709,True,True,True,17,25,72341.23,2893.6492,2022-01-07,2024-12-15,4.0,1.0,2.0,7.0,1073,90,143.44444444444446,14,0.07777777777777778,9,4,7,2,9.0,3.888888888888889,1,4,4,2,3
C06551,Sudiksha Chaudry,28,Male,Patna,East,5-10L,Working Professional,11.0,WhatsApp,Outerwear,Bronze,2021-08-23,True,lajita28@example.org,1187961920,True,True,False,48,43,590216.7,13725.969767441858,2022-01-01,2024-11-14,2.0,5.0,5.0,12.0,1048,78,103.41025641025641,16,0.11538461538461539,10,3,12,6,22.0,4.045454545454546,1,3,9,7,0
C06552,Anirudh Bhatt,41,Male,Bengaluru,South,5-10L,Frequent Buyer,19.1,WhatsApp,Outerwear,Bronze,2020-08-18,True,gandhinilima@example.net,3915650870,True,True,False,19,21,253391.52,12066.262857142856,2022-03-19,2024-12-13,4.0,1.0,5.0,10.0,1000,89,123.67415730337079,11,0.11235955056179775,8,3,7,4,6.0,3.3333333333333335,1,3,4,7,0
C06553,Vyanjana Tank,31,Female,Chandigarh,North,10-20L,Working Professional,5.2,Email,Accessories,Silver,2020-06-20,True,yadavi54@example.com,911707593494,False,True,False,32,29,225756.0,7784.689655172414,2022-01-12,2024-11-30,3.0,2.0,5.0,10.0,1053,86,117.61627906976744,16,0.1511627906976744,11,2,11,3,8.0,3.875,0,0,9,0,3
C06554,Zilmil Dora,18,Female,Indore,Central,<2L,Budget Shopper,3.2,In-App,Activewear,Silver,2021-10-31,True,zsawhney@example.com,5183079365,False,False,True,36,26,59593.22,2292.046923076923,2022-01-26,2024-11-26,2.0,2.0,1.0,5.0,1035,104,109.02884615384616,17,0.0673076923076923,13,1,16,3,5.0,4.2,0,4,1,1,3
C06555,Qarin Subramaniam,52,Female,Vadodara,West,20-50L,Brand Loyalist,8.0,WhatsApp,Outerwear,Silver,2020-04-09,False,zinal54@example.com,2556356558,False,False,True,47,21,244295.61,11633.124285714284,2022-01-02,2024-11-15,2.0,1.0,5.0,8.0,1048,77,92.71428571428571,10,0.16883116883116883,13,4,9,2,2.0,3.5,0,2,0,7,3
C06556,Barkha Kale,32,Other,Vadodara,West,2-5L,Family Shopper,5.9,WhatsApp,Accessories,Bronze,2019-05-04,True,parsaowen@example.org,6733733886,False,False,True,12,36,232035.91999999998,6445.442222222222,2022-03-08,2024-12-20,4.0,5.0,5.0,14.0,1018,92,98.51086956521739,23,0.09782608695652174,11,3,12,3,21.0,4.190476190476191,2,1,2,0,0
C06557,Frado Chopra,45,Male,Hyderabad,South,>50L,Fashion Enthusiast,8.1,In-App,Innerwear,Platinum,2018-03-24,True,nigamkamala@example.com,1534444703,False,False,True,64,27,81324.45999999999,3012.0170370370365,2022-02-21,2024-10-29,1.0,2.0,2.0,5.0,981,81,126.4320987654321,16,0.12345679012345678,7,0,6,4,6.0,4.833333333333333,1,5,3,6,2
C06558,Warhi Hans,38,Female,Chandigarh,North,<2L,Budget Shopper,4.3,WhatsApp,Dresses,Silver,2020-05-11,True,naikmadhav@example.org,915234813505,True,False,True,142,34,146492.37,4308.599117647059,2022-03-03,2024-08-12,1.0,4.0,3.0,8.0,893,95,104.87368421052632,16,0.08421052631578947,10,7,9,5,7.0,3.5714285714285716,0,4,1,3,3
C06559,Pranit Rege,46,Female,Kolkata,East,20-50L,Luxury Shopper,1.0,In-App,Dresses,Bronze,2020-08-17,True,manandave@example.org,672000781,True,True,False,7,31,697143.77,22488.50870967742,2022-01-07,2024-12-25,5.0,3.0,5.0,13.0,1083,99,105.97979797979798,21,0.06060606060606061,10,5,11,2,11.0,4.090909090909091,0,2,6,3,0
C06560,Jacob Buch,19,Other,Delhi,North,5-10L,Frequent Buyer,11.0,SMS,Activewear,Bronze,2021-07-18,True,moditejas@example.com,912952122159,False,True,True,40,31,130932.86,4223.64064516129,2022-04-21,2024-11-22,2.0,3.0,3.0,8.0,946,94,110.62765957446808,20,0.0851063829787234,8,1,10,4,14.0,3.9285714285714284,2,3,4,1,0
C06561,Faris Malhotra,49,Male,Lucknow,North,20-50L,Impulse Buyer,10.1,SMS,Dresses,Bronze,2021-05-19,True,xnanda@example.net,916629947031,True,True,True,268,31,207249.25,6685.459677419355,2022-07-03,2024-04-08,1.0,3.0,4.0,8.0,645,95,104.78947368421052,20,0.14736842105263157,6,2,8,2,9.0,3.6666666666666665,1,2,5,3,0
C06562,Manan Dey,33,Female,Kolkata,East,>50L,Frequent Buyer,18.9,Email,Ethnic Wear,Silver,2023-08-19,True,kalpitmagar@example.org,8514316491,False,False,False,63,30,86460.03,2882.0009999999997,2022-01-30,2024-10-30,1.0,3.0,2.0,6.0,1004,92,126.1086956521739,11,0.13043478260869565,8,3,11,4,8.0,4.25,0,5,4,4,3
C06563,Bishakha Mall,61,Female,Jaipur,North,20-50L,Frequent Buyer,19.3,Push Notification,Activewear,Bronze,2022-10-14,True,mittalladli@example.org,1869866763,False,True,True,51,24,88149.97,3672.9154166666667,2022-01-09,2024-11-11,2.0,1.0,2.0,5.0,1037,79,119.46835443037975,15,0.11392405063291139,8,4,10,4,11.0,4.2727272727272725,0,2,4,1,0
C06564,Anika Pillay,20,Female,Delhi,North,20-50L,Frequent Buyer,18.5,Push Notification,Tops,Gold,2019-11-19,True,chatreshmurty@example.com,1247687139,True,False,True,2,35,165252.35,4721.495714285715,2022-02-18,2024-12-30,5.0,4.0,4.0,13.0,1046,106,101.97169811320755,24,0.1509433962264151,12,2,8,3,6.0,4.333333333333333,0,2,4,8,1
C06565,Kala Bali,30,Male,Lucknow,North,<2L,Brand Loyalist,10.8,SMS,Tops,Gold,2022-08-07,False,vrajagopal@example.org,4636772722,True,False,True,9,32,175598.02000000002,5487.438125000001,2022-01-07,2024-12-23,5.0,4.0,4.0,13.0,1081,84,115.30952380952381,14,0.15476190476190477,10,1,11,4,9.0,3.888888888888889,1,4,0,8,1
C06566,Nisha Lalla,59,Female,Agra,North,>50L,Frequent Buyer,13.7,WhatsApp,Dresses,Bronze,2023-12-15,True,nvenkataraman@example.org,8506720901,True,True,True,91,27,202599.15,7503.672222222222,2022-03-01,2024-10-02,1.0,2.0,4.0,7.0,946,85,117.2,15,0.1411764705882353,8,3,10,3,5.0,3.4,0,5,4,3,0
C06567,Imaran Hegde,48,Female,Nagpur,Central,<2L,Budget Shopper,2.4,SMS,Footwear,Silver,2018-08-28,False,taramaster@example.org,9248302108,True,True,False,75,31,71771.1,2315.1967741935487,2022-01-04,2024-10-18,1.0,3.0,2.0,6.0,1018,89,116.24719101123596,12,0.1797752808988764,13,2,6,2,7.0,4.571428571428571,0,4,1,5,3
C06568,Zaitra Sarraf,43,Female,Vadodara,West,2-5L,Family Shopper,5.2,Push Notification,Footwear,Gold,2020-09-01,True,manderadweta@example.net,5596633387,True,False,False,9,28,153262.63999999998,5473.665714285714,2022-03-08,2024-12-23,5.0,2.0,4.0,11.0,1021,81,102.23456790123457,14,0.07407407407407407,9,2,12,4,17.0,3.823529411764706,0,1,2,5,1
C06569,Rachana Dar,65,Male,Delhi,North,20-50L,Fashion Enthusiast,11.7,In-App,Ethnic Wear,Bronze,2023-06-16,True,azaankala@example.org,8425614293,False,True,True,34,25,114190.39,4567.6156,2022-01-14,2024-11-28,3.0,1.0,3.0,7.0,1049,108,111.48148148148148,21,0.14814814814814814,10,4,8,3,8.0,4.375,1,2,3,4,0
C06570,Isaac Bora,46,Male,Mumbai,West,2-5L,Budget Shopper,5.4,Email,Footwear,Bronze,2020-02-19,True,patrick47@example.org,915980728547,True,True,True,136,25,62882.57,2515.3028,2022-05-09,2024-08-18,1.0,1.0,1.0,3.0,832,83,145.2289156626506,16,0.0963855421686747,10,5,16,5,9.0,3.888888888888889,1,1,1,5,0
C06571,Ekbal Bakshi,23,Female,Kolkata,East,2-5L,Impulse Buyer,2.7,SMS,Bottoms,Silver,2022-01-13,True,itak@example.net,1306667981,True,False,False,2,38,140811.41,3705.563421052632,2022-01-17,2024-12-30,5.0,5.0,3.0,13.0,1078,77,110.58441558441558,11,0.12987012987012986,9,1,7,4,11.0,3.909090909090909,0,1,5,2,3
C06572,Oni Sinha,53,Male,Kochi,South,20-50L,Frequent Buyer,10.2,WhatsApp,Activewear,Silver,2022-06-09,True,michael29@example.com,1608776865,False,True,False,61,31,111027.96,3581.547096774194,2022-02-06,2024-11-01,1.0,3.0,3.0,7.0,999,89,111.24719101123596,21,0.10112359550561797,11,4,7,4,6.0,3.5,1,2,4,1,3
C06573,Yamini Rao,45,Male,Indore,Central,10-20L,Frequent Buyer,14.0,Email,Ethnic Wear,Gold,2021-08-10,True,mdivan@example.net,1815826924,False,False,False,9,25,70120.4,2804.816,2022-02-13,2024-12-23,5.0,1.0,2.0,8.0,1044,91,114.45054945054945,8,0.10989010989010989,8,3,9,4,11.0,4.2727272727272725,1,0,4,4,1
C06574,Utkarsh Murthy,31,Female,Surat,West,10-20L,Working Professional,7.5,WhatsApp,Footwear,Silver,2022-07-30,True,frederick09@example.net,918377755799,False,True,True,25,33,214349.81,6495.448787878788,2022-01-20,2024-12-07,3.0,4.0,4.0,11.0,1052,79,128.68354430379748,10,0.0759493670886076,14,6,12,3,17.0,4.235294117647059,0,0,9,5,3
C06575,Madhavi Trivedi,51,Female,Lucknow,North,20-50L,Impulse Buyer,11.7,SMS,Footwear,Gold,2022-11-13,True,warinderbahri@example.net,9335329610,True,False,True,3,37,161923.12,4376.30054054054,2022-01-04,2024-12-29,5.0,5.0,4.0,14.0,1090,91,123.51648351648352,7,0.14285714285714285,7,4,14,3,12.0,3.9166666666666665,0,2,5,5,1
C06576,Upasna Pandey,43,Female,Chandigarh,North,<2L,Budget Shopper,4.9,In-App,Accessories,Silver,2023-03-09,True,sarthaksuresh@example.org,8993082764,False,True,True,9,23,78381.41,3407.887391304348,2022-01-03,2024-12-23,5.0,1.0,2.0,8.0,1085,90,129.87777777777777,21,0.12222222222222222,16,7,7,3,2.0,2.5,0,4,1,0,3
C06577,Quincy Taneja,31,Female,Chennai,South,10-20L,Impulse Buyer,7.6,WhatsApp,Accessories,Gold,2021-06-20,True,utrivedi@example.net,915759209852,True,True,True,9,30,145017.25,4833.908333333334,2022-01-02,2024-12-23,5.0,3.0,3.0,11.0,1086,90,115.73333333333333,15,0.13333333333333333,11,4,13,5,13.0,3.3846153846153846,0,0,5,0,1
C06578,Quincy Tailor,30,Female,Bhopal,Central,<2L,Budget Shopper,3.6,In-App,Outerwear,Silver,2019-04-05,True,godaronith@example.org,6125103167,True,True,True,3,30,114068.90000000001,3802.296666666667,2022-01-22,2024-12-29,5.0,3.0,3.0,11.0,1072,91,111.9010989010989,15,0.12087912087912088,14,6,11,5,11.0,3.6363636363636362,0,4,1,7,3
C06579,Nikita Dara,32,Male,Agra,North,>50L,Impulse Buyer,10.2,Push Notification,Tops,Gold,2020-10-03,True,sonitriya@example.com,919858866154,True,False,True,199,29,114414.5,3945.3275862068967,2022-02-13,2024-06-16,1.0,2.0,3.0,6.0,854,80,138.9375,18,0.125,11,4,11,5,10.0,3.6,1,5,5,8,1
C06580,Irya Barad,63,Male,Indore,Central,<2L,Budget Shopper,3.1,SMS,Outerwear,Bronze,2018-08-08,True,ekta50@example.org,6578496997,False,True,False,43,34,133439.66,3924.695882352941,2022-01-18,2024-11-19,2.0,4.0,3.0,9.0,1036,92,115.65217391304348,9,0.15217391304347827,8,3,9,2,11.0,3.6363636363636362,1,4,1,7,0
C06581,Leena Vaidya,29,Male,Vadodara,West,<2L,Budget Shopper,4.6,SMS,Dresses,Silver,2022-02-15,True,gganesh@example.com,8746430718,True,True,True,202,22,105738.33,4806.287727272727,2022-03-23,2024-06-13,1.0,1.0,2.0,4.0,813,91,109.9010989010989,21,0.07692307692307693,12,5,9,1,8.0,4.125,1,4,1,3,3
C06582,Abeer Nath,43,Male,Delhi,North,>50L,Family Shopper,5.6,In-App,Bottoms,Bronze,2023-01-27,False,asule@example.com,7196151335,False,True,True,13,22,115491.89,5249.631363636364,2022-02-24,2024-12-19,4.0,1.0,3.0,8.0,1029,100,120.89,19,0.12,9,3,11,0,7.0,3.857142857142857,1,5,2,2,0
C06583,Maya Suri,35,Female,Chennai,South,<2L,Brand Loyalist,10.6,In-App,Innerwear,Silver,2021-08-07,False,nidra25@example.com,918752878747,False,False,False,134,22,54837.18,2492.599090909091,2022-01-12,2024-08-20,1.0,1.0,1.0,3.0,951,108,121.49074074074075,18,0.08333333333333333,11,3,11,5,9.0,3.7777777777777777,0,4,0,6,3
